"","ID","description","type"
"A0A3Q2KM06","A0A3Q2KM06","Collagen type VI alpha 1 chain","proteomics"
"A0A3Q2KUV4","A0A3Q2KUV4","1-alkyl-2-acetylglycerophosphocholine esterase","proteomics"
"A0A3Q2L7R0","A0A3Q2L7R0","Plasminogen","proteomics"
"A0A3Q2L7X0","A0A3Q2L7X0","Proteasome subunit alpha type","proteomics"
"A0A3Q2LBD1","A0A3Q2LBD1","Complement component 8 subunit beta","proteomics"
"A0A3Q2LBE4","A0A3Q2LBE4","Insulin like growth factor binding protein acid labile subunit","proteomics"
"A0A3Q2LCW0","A0A3Q2LCW0","Keratin, type II cuticular Hb5","proteomics"
"A0A3Q2LDF3","A0A3Q2LDF3","Tenascin C","proteomics"
"A0A3Q2LEZ9","A0A3Q2LEZ9","Mannan binding lectin serine peptidase 1","proteomics"
"A0A3Q2LFC7","A0A3Q2LFC7","Perilipin 4","proteomics"
"A0A3Q2LG05","A0A3Q2LG05","Glycosyl-phosphatidylinositol-specific phospholipase D","proteomics"
"A0A3Q2LQH7","A0A3Q2LQH7","G protein subunit beta 1","proteomics"
"A0A5F5PEE6","A0A5F5PEE6","Apolipoprotein E","proteomics"
"A0A5F5PEG5","A0A5F5PEG5","Alpha-1-microglobulin","proteomics"
"A0A5F5PL54","A0A5F5PL54","EGF containing fibulin extracellular matrix protein 2","proteomics"
"A0A5F5PLA5","A0A5F5PLA5","Amine oxidase","proteomics"
"A0A5F5PM23","A0A5F5PM23","Kallikrein B1","proteomics"
"A0A5F5PPB8","A0A5F5PPB8","Fibrinogen gamma chain","proteomics"
"A0A5F5PQA2","A0A5F5PQA2","Apolipoprotein C-IV","proteomics"
"A0A5F5PQM9","A0A5F5PQM9","Reverse transcriptase domain-containing protein","proteomics"
"A0A5F5PQQ6","A0A5F5PQQ6","Calcium-activated neutral proteinase 1","proteomics"
"A0A5F5PQS3","A0A5F5PQS3","Complement C8 alpha chain","proteomics"
"A0A5F5PSR8","A0A5F5PSR8","Alpha-1-antiproteinase 2-like","proteomics"
"A0A5F5PSY1","A0A5F5PSY1","Immunoglobulin superfamily member 3","proteomics"
"A0A5F5PT94","A0A5F5PT94","Uncharacterized protein","proteomics"
"A0A5F5PTP6","A0A5F5PTP6","Collagen type VI alpha 3 chain","proteomics"
"A0A5F5PU06","A0A5F5PU06","Alpha-2-macroglobulin","proteomics"
"A0A5F5PUE2","A0A5F5PUE2","Bradykinin","proteomics"
"A0A5F5PUU0","A0A5F5PUU0","Anaphylatoxin-like domain-containing protein","proteomics"
"A0A5F5PW18","A0A5F5PW18","Serpin family F member 2","proteomics"
"A0A5F5PWX5","A0A5F5PWX5","Uncharacterized protein","proteomics"
"A0A5F5PWY1","A0A5F5PWY1","Fetuin B","proteomics"
"A0A5F5PXB8","A0A5F5PXB8","Uncharacterized protein","proteomics"
"A0A5F5PYS7","A0A5F5PYS7","Cytokeratin-1","proteomics"
"A0A5F5PZ33","A0A5F5PZ33","IGv domain-containing protein","proteomics"
"A0A5F5PZW1","A0A5F5PZW1","Myosin regulatory light polypeptide 9","proteomics"
"A0A5F5PZX4","A0A5F5PZX4","Attractin","proteomics"
"A0A5F5Q0V8","A0A5F5Q0V8","Alpha-2-HS-glycoprotein","proteomics"
"A0A5F5Q1G3","A0A5F5Q1G3","Heparan sulfate proteoglycan 2","proteomics"
"A0A5F5Q281","A0A5F5Q281","Collagen type I alpha 1 chain","proteomics"
"A0A5F5Q2W2","A0A5F5Q2W2","Proteasome subunit alpha type","proteomics"
"A0A5F5Q4D2","A0A5F5Q4D2","Serpin family A member 10","proteomics"
"F6PH38","F6PH38","Fibrinogen beta chain","proteomics"
"F6PI70","F6PI70","Ig-like domain-containing protein","proteomics"
"F6PJ16","F6PJ16","Angiopoietin like 6","proteomics"
"F6PJC0","F6PJC0","Collagen type VI alpha 5 chain","proteomics"
"F6PN89","F6PN89","Talin 1","proteomics"
"F6PPF8","F6PPF8","Cadherin 17","proteomics"
"F6PPQ0","F6PPQ0","C3/C5 convertase","proteomics"
"F6PQ46","F6PQ46","Ceruloplasmin","proteomics"
"F6PUW3","F6PUW3","Maltase-glucoamylase","proteomics"
"F6PVG3","F6PVG3","EGF containing fibulin extracellular matrix protein 1","proteomics"
"F6Q1M4","F6Q1M4","Keratin 15","proteomics"
"F6Q666","F6Q666","Tubulin beta chain","proteomics"
"F6Q8R0","F6Q8R0","Oncoprotein induced transcript 3","proteomics"
"F6QFD9","F6QFD9","Carboxypeptidase N subunit 2","proteomics"
"F6QP45","F6QP45","Collectin subfamily member 11","proteomics"
"F6QX36","F6QX36","Inter-alpha-trypsin inhibitor heavy chain 1","proteomics"
"F6QYS3","F6QYS3","Extracellular matrix protein 1","proteomics"
"F6RA08","F6RA08","Stomatin","proteomics"
"F6REX3","F6REX3","Pregnancy zone protein","proteomics"
"F6RGT4","F6RGT4","alpha-1,2-Mannosidase","proteomics"
"F6RLI1","F6RLI1","Transmembrane protein 143","proteomics"
"F6RM73","F6RM73","Apolipoprotein A-II","proteomics"
"F6RMK1","F6RMK1","C-X-C motif chemokine","proteomics"
"F6RTI8","F6RTI8","Collagen type I alpha 2 chain","proteomics"
"F6RVW8","F6RVW8","KIAA1755","proteomics"
"F6SHJ8","F6SHJ8","Keratin 2","proteomics"
"F6SP74","F6SP74","Complement factor properdin","proteomics"
"F6TCI4","F6TCI4","Proteasome subunit alpha type","proteomics"
"F6TCR6","F6TCR6","Creatine kinase","proteomics"
"F6TMF6","F6TMF6","Prenylcysteine oxidase 1","proteomics"
"F6U187","F6U187","ATP synthase subunit beta","proteomics"
"F6UEG9","F6UEG9","Apolipoprotein M","proteomics"
"F6UL68","F6UL68","Transthyretin","proteomics"
"F6ULM3","F6ULM3","Fructose-bisphosphate aldolase","proteomics"
"F6V3C6","F6V3C6","Integrin subunit alpha 2b","proteomics"
"F6V881","F6V881","Vitronectin","proteomics"
"F6VB94","F6VB94","Transforming growth factor-beta-induced protein ig-h3","proteomics"
"F6VBP9","F6VBP9","Apolipoprotein E","proteomics"
"F6VEA3","F6VEA3","Proteasome subunit alpha type","proteomics"
"F6VJG5","F6VJG5","FERM and PDZ domain containing 1","proteomics"
"F6VJR6","F6VJR6","Alpha-1B-glycoprotein","proteomics"
"F6VJX8","F6VJX8","Zinc finger MYM-type containing 3","proteomics"
"F6VKF1","F6VKF1","Non-specific serine/threonine protein kinase","proteomics"
"F6VMD0","F6VMD0","Bleomycin hydrolase","proteomics"
"F6VSN9","F6VSN9","Protein disulfide-isomerase","proteomics"
"F6VTD3","F6VTD3","Proteoglycan 4","proteomics"
"F6W2I4","F6W2I4","Proteasome subunit beta","proteomics"
"F6W2K5","F6W2K5","Polymeric immunoglobulin receptor","proteomics"
"F6W4R2","F6W4R2","Angiotensin 1-10","proteomics"
"F6WDW3","F6WDW3","Keratin 10A","proteomics"
"F6WGX6","F6WGX6","Keratin 77","proteomics"
"F6WL01","F6WL01","Proteasome subunit beta","proteomics"
"F6WRS9","F6WRS9","Integrin subunit alpha X","proteomics"
"F6WX78","F6WX78","Proteasome subunit beta","proteomics"
"F6WZA8","F6WZA8","Carboxypeptidase N subunit 1","proteomics"
"F6X1I8","F6X1I8","Hemopexin","proteomics"
"F6X200","F6X200","Cadherin 6","proteomics"
"F6X485","F6X485","Myosin heavy chain 9","proteomics"
"F6X9C4","F6X9C4","Sucrase-isomaltase","proteomics"
"F6XH19","F6XH19","Nidogen 1","proteomics"
"F6XIH6","F6XIH6","Reelin","proteomics"
"F6XJD0","F6XJD0","Tyrosine-protein kinase receptor","proteomics"
"F6XM13","F6XM13","Apolipoprotein D","proteomics"
"F6XSF7","F6XSF7","C4a anaphylatoxin","proteomics"
"F6XWM5","F6XWM5","Haptoglobin","proteomics"
"F6Y0C1","F6Y0C1","Complement C8 gamma chain","proteomics"
"F6Y5R3","F6Y5R3","Thrombospondin 2","proteomics"
"F6YCN2","F6YCN2","Fibulin 2","proteomics"
"F6YF28","F6YF28","UDP glycosyltransferase 8","proteomics"
"F6YG82","F6YG82","78 kDa glucose-regulated protein","proteomics"
"F6YR34","F6YR34","Thrombospondin 1","proteomics"
"F6YWC0","F6YWC0","Apolipoprotein R","proteomics"
"F6YYB1","F6YYB1","Proteasome 20S subunit beta 1","proteomics"
"F6Z006","F6Z006","Charged multivesicular body protein 5","proteomics"
"F6Z041","F6Z041","Apolipoprotein H","proteomics"
"F6Z058","F6Z058","Sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1","proteomics"
"F6Z2L5","F6Z2L5","Apolipoprotein E","proteomics"
"F6Z3X5","F6Z3X5","Apolipoprotein B receptor","proteomics"
"F6Z5L1","F6Z5L1","Complement C1r","proteomics"
"F6Z688","F6Z688","Proteasome subunit alpha type","proteomics"
"F6Z8V2","F6Z8V2","Proteasome subunit beta","proteomics"
"F6ZBD7","F6ZBD7","Phosphoglycolate phosphatase","proteomics"
"F6ZI35","F6ZI35","Histidine rich glycoprotein","proteomics"
"F6ZIA3","F6ZIA3","FAT atypical cadherin 4","proteomics"
"F6ZLR1","F6ZLR1","Serpin family A member 3","proteomics"
"F6ZQ77","F6ZQ77","Complement factor H","proteomics"
"F6ZRH8","F6ZRH8","Uncharacterized protein","proteomics"
"F6ZSB4","F6ZSB4","Tubulin alpha chain","proteomics"
"F6ZSZ5","F6ZSZ5","Metavinculin","proteomics"
"F7A1W7","F7A1W7","Apolipoprotein C-II","proteomics"
"F7A370","F7A370","Integrin beta","proteomics"
"F7A692","F7A692","Complement C5","proteomics"
"F7AE68","F7AE68","Inter-alpha-trypsin inhibitor heavy chain 3","proteomics"
"F7AFC8","F7AFC8","FAT atypical cadherin 1","proteomics"
"F7AGT7","F7AGT7","Solute carrier family 38 member 10","proteomics"
"F7AGY4","F7AGY4","Keratin 72","proteomics"
"F7ANR3","F7ANR3","Proteasome subunit alpha type","proteomics"
"F7APU2","F7APU2","Complement factor I","proteomics"
"F7ASK6","F7ASK6","Integrin subunit alpha M","proteomics"
"F7AWQ9","F7AWQ9","Interleukin 1 receptor accessory protein","proteomics"
"F7B435","F7B435","G protein subunit alpha i3","proteomics"
"F7BFJ1","F7BFJ1","Prothrombin","proteomics"
"F7BH02","F7BH02","Filamin A","proteomics"
"F7BKE1","F7BKE1","Serpin family F member 1","proteomics"
"F7BM31","F7BM31","Serpin family D member 1","proteomics"
"F7BPT4","F7BPT4","Ezrin","proteomics"
"F7BQD6","F7BQD6","Complement C1s","proteomics"
"F7BRA4","F7BRA4","Proteasome subunit alpha type","proteomics"
"F7BTK9","F7BTK9","Niban apoptosis regulator 1","proteomics"
"F7BTW7","F7BTW7","Complement C3 alpha chain","proteomics"
"F7BUV8","F7BUV8","Adiponectin A","proteomics"
"F7C0D2","F7C0D2","Lipopolysaccharide-binding protein","proteomics"
"F7C1Y3","F7C1Y3","Stabilin 1","proteomics"
"F7C3F9","F7C3F9","Hemicentin 2","proteomics"
"F7C6S0","F7C6S0","Matrix metallopeptidase 19","proteomics"
"F7C7J6","F7C7J6","Coagulation factor XIII B chain","proteomics"
"F7C7X4","F7C7X4","Inhibitor of growth protein","proteomics"
"F7CAC5","F7CAC5","Ig-like domain-containing protein","proteomics"
"F7CGV8","F7CGV8","Collagen type VI alpha 2 chain","proteomics"
"F7CHU9","F7CHU9","Collectin subfamily member 10","proteomics"
"F7CI62","F7CI62","Mannose-binding protein C","proteomics"
"F7CKI7","F7CKI7","Fibrillin 1","proteomics"
"F7CP79","F7CP79","Shortage in chiasmata 1","proteomics"
"F7CYR1","F7CYR1","Antithrombin-III","proteomics"
"F7CZW9","F7CZW9","Serpin family G member 1","proteomics"
"F7DAF6","F7DAF6","Inter-alpha-trypsin inhibitor heavy chain 2","proteomics"
"F7DBG6","F7DBG6","Ig-like domain-containing protein","proteomics"
"F7DF55","F7DF55","Proteasome subunit beta","proteomics"
"F7DPF3","F7DPF3","SHC binding and spindle associated 1","proteomics"
"F7DRS2","F7DRS2","Serpin family A member 6","proteomics"
"F7DTV1","F7DTV1","Paraoxonase","proteomics"
"F7DU87","F7DU87","BPI fold containing family A member 2","proteomics"
"F7DZ01","F7DZ01","Coagulation factor V","proteomics"
"F7DZE7","F7DZE7","Adiponectin D","proteomics"
"F7E0P3","F7E0P3","Thrombospondin 4","proteomics"
"F7E0Z9","F7E0Z9","Selectin L","proteomics"
"F7E1Q5","F7E1Q5","Protein phosphatase 1 regulatory subunit 32","proteomics"
"H9GZT5","H9GZT5","Uncharacterized protein","proteomics"
"H9GZV0","H9GZV0","Uncharacterized protein","proteomics"
"H9GZV1","H9GZV1","Uncharacterized protein","proteomics"
"O77811","O77811","Lactotransferrin (Fragment)","proteomics"
"O97508","O97508","Thioredoxin","proteomics"
"P01220","P01220","Glycoprotein hormones alpha chain","proteomics"
"P02062","P02062","Hemoglobin subunit beta","proteomics"
"P0DN28","P0DN28","Apolipoprotein C-III","proteomics"
"P14452","P14452","Fibrinogen alpha chain (Fragment)","proteomics"
"P27425","P27425","Serotransferrin","proteomics"
"P35747","P35747","Albumin","proteomics"
"P38029","P38029","Alpha-1-antiproteinase 2","proteomics"
"P48770","P48770","Complement component C9","proteomics"
"P49066","P49066","Alpha-fetoprotein","proteomics"
"P60708","P60708","Actin, cytoplasmic 1","proteomics"
"P80010","P80010","Plasminogen (Fragment)","proteomics"
"Q28372","Q28372","Gelsolin","proteomics"
"Q28377","Q28377","Fibronectin","proteomics"
"Q29482","Q29482","Clusterin","proteomics"
"Q2V905","Q2V905","Transferrin receptor protein 1","proteomics"
"Q2Z1P9","Q2Z1P9","Anion exchange protein","proteomics"
"Q6WEB5","Q6WEB5","Myelin protein P0","proteomics"
"Q8MKD1","Q8MKD1","Polyubiquitin-B","proteomics"
"Q9GKX7","Q9GKX7","Heat shock protein HSP 90-alpha","proteomics"
"A0A0B4J1B5","A0A0B4J1B5","Fc receptor gamma-chain","proteomics"
"A0A3Q2GS39","A0A3Q2GS39","40S ribosomal protein S23","proteomics"
"A0A3Q2GS85","A0A3Q2GS85","Contactin 1","proteomics"
"A0A3Q2GS92","A0A3Q2GS92","Ring finger protein 213","proteomics"
"A0A3Q2GSR0","A0A3Q2GSR0","Annexin","proteomics"
"A0A3Q2GSU0","A0A3Q2GSU0","Myoferlin","proteomics"
"A0A3Q2GSY7","A0A3Q2GSY7","60S ribosomal protein L21","proteomics"
"A0A3Q2GT03","A0A3Q2GT03","Syndecan binding protein","proteomics"
"A0A3Q2GT24","A0A3Q2GT24","Annexin","proteomics"
"A0A3Q2GT53","A0A3Q2GT53","C-type lectin domain family 3 member B","proteomics"
"A0A3Q2GT62","A0A3Q2GT62","Histone H2A","proteomics"
"A0A3Q2GTB7","A0A3Q2GTB7","Ubiquitin protein ligase E3 component n-recognin 4","proteomics"
"A0A3Q2GTP1","A0A3Q2GTP1","Endophilin-B1","proteomics"
"A0A3Q2GTR9","A0A3Q2GTR9","Caveolae associated protein 1","proteomics"
"A0A3Q2GTT0","A0A3Q2GTT0","Ig-like domain-containing protein","proteomics"
"A0A3Q2GTT3","A0A3Q2GTT3","Rh blood group CcEe antigens","proteomics"
"A0A3Q2GUG1","A0A3Q2GUG1","Rho GTPase activating protein 17","proteomics"
"A0A3Q2GUI8","A0A3Q2GUI8","Adhesion G protein-coupled receptor E1","proteomics"
"A0A3Q2GUV8","A0A3Q2GUV8","ATP binding cassette subfamily A member 9","proteomics"
"A0A3Q2GUY2","A0A3Q2GUY2","Structural maintenance of chromosomes protein","proteomics"
"A0A3Q2GUY5","A0A3Q2GUY5","Protein kinase cAMP-dependent type II regulatory subunit alpha","proteomics"
"A0A3Q2GV00","A0A3Q2GV00","Lysosomal associated membrane protein 1","proteomics"
"A0A3Q2GVG0","A0A3Q2GVG0","AP-2 complex subunit mu","proteomics"
"A0A3Q2GVL4","A0A3Q2GVL4","Ubiquitin carboxyl-terminal hydrolase","proteomics"
"A0A3Q2GVU3","A0A3Q2GVU3","Ribosomal protein S6 kinase","proteomics"
"A0A3Q2GVX6","A0A3Q2GVX6","Uncharacterized protein","proteomics"
"A0A3Q2GW51","A0A3Q2GW51","Ribonuclease inhibitor","proteomics"
"A0A3Q2GW75","A0A3Q2GW75","CD109 molecule","proteomics"
"A0A3Q2GWA2","A0A3Q2GWA2","Thioredoxin interacting protein","proteomics"
"A0A3Q2GWI8","A0A3Q2GWI8","Phosphoglucomutase 2","proteomics"
"A0A3Q2GWK7","A0A3Q2GWK7","Sorting nexin","proteomics"
"A0A3Q2GWN1","A0A3Q2GWN1","Regulator of chromosome condensation 2","proteomics"
"A0A3Q2GX00","A0A3Q2GX00","Butyrophilin-like protein 10","proteomics"
"A0A3Q2GXE1","A0A3Q2GXE1","H1.4 linker histone, cluster member","proteomics"
"A0A3Q2GXL1","A0A3Q2GXL1","Gp_dh_C domain-containing protein","proteomics"
"A0A3Q2GXN3","A0A3Q2GXN3","Sorting nexin","proteomics"
"A0A3Q2GXQ7","A0A3Q2GXQ7","Galectin","proteomics"
"A0A3Q2GXS6","A0A3Q2GXS6","Glutathione S-transferase alpha 4","proteomics"
"A0A3Q2GXS8","A0A3Q2GXS8","EH domain containing 2","proteomics"
"A0A3Q2GXX6","A0A3Q2GXX6","Hippocalcin like 1","proteomics"
"A0A3Q2GXZ5","A0A3Q2GXZ5","Cystatin-B","proteomics"
"A0A3Q2GYG1","A0A3Q2GYG1","Coiled-coil domain-containing protein 67","proteomics"
"A0A3Q2GYH9","A0A3Q2GYH9","Active breakpoint cluster region-related protein","proteomics"
"A0A3Q2GYK6","A0A3Q2GYK6","Tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta","proteomics"
"A0A3Q2GYQ4","A0A3Q2GYQ4","Clathrin heavy chain","proteomics"
"A0A3Q2GYV1","A0A3Q2GYV1","RAS related","proteomics"
"A0A3Q2GZB6","A0A3Q2GZB6","Cathepsin X","proteomics"
"A0A3Q2GZG4","A0A3Q2GZG4","Ankyrin 2","proteomics"
"A0A3Q2GZN7","A0A3Q2GZN7","Uncharacterized protein","proteomics"
"A0A3Q2GZZ2","A0A3Q2GZZ2","Piezo-type mechanosensitive ion channel component","proteomics"
"A0A3Q2H060","A0A3Q2H060","Plexin C1","proteomics"
"A0A3Q2H076","A0A3Q2H076","Uncharacterized protein","proteomics"
"A0A3Q2H094","A0A3Q2H094","Cytoplasmic FMR1-interacting protein","proteomics"
"A0A3Q2H097","A0A3Q2H097","60S ribosomal protein L13a","proteomics"
"A0A3Q2H0E3","A0A3Q2H0E3","Surfeit locus protein 4","proteomics"
"A0A3Q2H0I7","A0A3Q2H0I7","Myosin heavy chain 4","proteomics"
"A0A3Q2H151","A0A3Q2H151","Tenascin XB","proteomics"
"A0A3Q2H195","A0A3Q2H195","RAB7A, member RAS oncogene family","proteomics"
"A0A3Q2H1R3","A0A3Q2H1R3","Uncharacterized protein","proteomics"
"A0A3Q2H1S2","A0A3Q2H1S2","SH3 domain containing GRB2 like 1, endophilin A2","proteomics"
"A0A3Q2H2J1","A0A3Q2H2J1","Acyl-CoA dehydrogenase very long chain","proteomics"
"A0A3Q2H2L4","A0A3Q2H2L4","LIM and calponin homology domains 1","proteomics"
"A0A3Q2H2M2","A0A3Q2H2M2","Chloride intracellular channel protein","proteomics"
"A0A3Q2H348","A0A3Q2H348","72 kDa gelatinase","proteomics"
"A0A3Q2H363","A0A3Q2H363","Dihydropyrimidinase-related protein 2","proteomics"
"A0A3Q2H3M7","A0A3Q2H3M7","Histone H2B","proteomics"
"A0A3Q2H3Z9","A0A3Q2H3Z9","Troponin T, fast skeletal muscle","proteomics"
"A0A3Q2H421","A0A3Q2H421","Supervillin","proteomics"
"A0A3Q2H451","A0A3Q2H451","T-complex protein 1 subunit delta","proteomics"
"A0A3Q2H452","A0A3Q2H452","Septin 9","proteomics"
"A0A3Q2H4G7","A0A3Q2H4G7","6-phosphofructokinase","proteomics"
"A0A3Q2H4M1","A0A3Q2H4M1","ATP-citrate synthase","proteomics"
"A0A3Q2H4Q2","A0A3Q2H4Q2","Phospholipid phosphatase 3","proteomics"
"A0A3Q2H4Z3","A0A3Q2H4Z3","Vacuolar protein sorting 4 homolog B","proteomics"
"A0A3Q2H514","A0A3Q2H514","Chloride intracellular channel protein","proteomics"
"A0A3Q2H544","A0A3Q2H544","Dynamin GTPase","proteomics"
"A0A3Q2H5I1","A0A3Q2H5I1","CKLF like MARVEL transmembrane domain containing 7","proteomics"
"A0A3Q2H5J5","A0A3Q2H5J5","RAB10, member RAS oncogene family","proteomics"
"A0A3Q2H5K6","A0A3Q2H5K6","N-myc downstream-regulated gene 1 protein","proteomics"
"A0A3Q2H666","A0A3Q2H666","ABC-type glutathione-S-conjugate transporter","proteomics"
"A0A3Q2H680","A0A3Q2H680","Complement factor H-like","proteomics"
"A0A3Q2H6D8","A0A3Q2H6D8","RAB11A, member RAS oncogene family","proteomics"
"A0A3Q2H6S9","A0A3Q2H6S9","NCK associated protein 1","proteomics"
"A0A3Q2H6V0","A0A3Q2H6V0","VAMP associated protein A","proteomics"
"A0A3Q2H733","A0A3Q2H733","59 kDa serine/threonine-protein kinase","proteomics"
"A0A3Q2H7K4","A0A3Q2H7K4","G3BP stress granule assembly factor 1","proteomics"
"A0A3Q2H7R9","A0A3Q2H7R9","Macrophage-capping protein","proteomics"
"A0A3Q2H7V7","A0A3Q2H7V7","Heat shock protein 90 beta family member 1","proteomics"
"A0A3Q2H857","A0A3Q2H857","Synaptotagmin binding cytoplasmic RNA interacting protein","proteomics"
"A0A3Q2H867","A0A3Q2H867","F-actin-capping protein subunit beta","proteomics"
"A0A3Q2H875","A0A3Q2H875","Hemoglobin subunit alpha","proteomics"
"A0A3Q2H8G8","A0A3Q2H8G8","Carboxylic ester hydrolase","proteomics"
"A0A3Q2H8X1","A0A3Q2H8X1","Ras-related GTP-binding protein","proteomics"
"A0A3Q2H8Z9","A0A3Q2H8Z9","NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial","proteomics"
"A0A3Q2H905","A0A3Q2H905","Protein-tyrosine-phosphatase","proteomics"
"A0A3Q2H9N2","A0A3Q2H9N2","Dihydropyrimidinase like 3","proteomics"
"A0A3Q2H9Q0","A0A3Q2H9Q0","Argininosuccinate lyase","proteomics"
"A0A3Q2H9R1","A0A3Q2H9R1","Ribosomal protein L32","proteomics"
"A0A3Q2HA78","A0A3Q2HA78","CD248 molecule","proteomics"
"A0A3Q2HA79","A0A3Q2HA79","Phosphofurin acidic cluster sorting protein 2","proteomics"
"A0A3Q2HB10","A0A3Q2HB10","Cell cycle control protein 50A","proteomics"
"A0A3Q2HB68","A0A3Q2HB68","Fibroblast activation protein alpha","proteomics"
"A0A3Q2HB83","A0A3Q2HB83","Low affinity immunoglobulin gamma Fc region receptor III-B","proteomics"
"A0A3Q2HBC0","A0A3Q2HBC0","Myosin IC","proteomics"
"A0A3Q2HBF9","A0A3Q2HBF9","Solute carrier family 3 member 2","proteomics"
"A0A3Q2HBH2","A0A3Q2HBH2","Radixin","proteomics"
"A0A3Q2HBM1","A0A3Q2HBM1","Microfibril associated protein 5","proteomics"
